time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,strain_1,strain_2,strain_3,strain_4,strain_5,damage_type,damage_severity
2.33,5.871927974023703,5.876966998467594,5.8846127578915794,0.0459064734639104,0.015455020710682986,0.03365050696835242,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.34,10.657340560791088,10.637120451406277,10.63854175696367,0.05346218434960009,0.008469618095043027,0.03846839134309954,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.35,14.35724659042372,14.397508714484891,14.369518418429818,0.05505121247393,0.023131417259340478,0.02473432146382296,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.36,16.696725418319726,16.68814651671665,16.70007594917302,0.06422256454655478,0.013810669045338045,0.016517138018044584,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.37,17.374354435891405,17.388573114862343,17.36275737647851,0.04457991778005441,0.011411414311899837,0.03229054491042561,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.38,16.345503529110307,16.362858638876066,16.35051155600217,0.05013492229752273,-0.0001837519801536,0.05144924919500607,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.39,13.733498433061637,13.742743049172507,13.747258008930057,0.04478339210028095,0.01058367679186838,0.03005361039735737,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.4,9.771004363339003,9.779519889010322,9.782750469992987,0.06820459806608827,0.015364081300480897,0.029742626249171913,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.41,4.850078198725918,4.8461948477184995,4.868936415081163,0.06484561701564276,-0.005998048131308458,0.03790011709980852,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.42,-0.5457462759649586,-0.5064775257406026,-0.5299883693100248,0.046932599895612236,0.0031966727665255807,0.02403028151680134,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.43,-5.871850629057663,-5.879130367185924,-5.881600871320301,0.043139781563117124,0.014216823963088761,0.04279282554786099,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.44,-10.643193029058194,-10.651730370113624,-10.661944146282151,0.06747360183209417,-0.004214696229309648,0.04237169259188156,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.45,-14.347609530271539,-14.377253162221052,-14.379755677373105,0.043338595992473694,-0.00374830106774745,0.03328091168211462,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.46,-16.701064061931305,-16.683991314178982,-16.678808365338394,0.06280663046917256,0.0040107693846366905,0.03497692061829965,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.47,-17.36920850687131,-17.35692993664187,-17.37950509402385,0.06010015799301661,0.021240387643268917,0.026576298964871205,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.48,-16.368509777485002,-16.352810651205246,-16.35335318477722,0.0416821608976738,-0.013106990900557603,0.026300199764101386,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.49,-13.749463363552918,-13.73744923252854,-13.74144943513283,0.06078440476031163,0.007436611382485486,0.027604347502941922,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.5,-9.775320738839183,-9.771006724030515,-9.771768982875146,0.020096928589628374,-4.63645982956446e-05,0.01670045745943965,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.5100000000000002,-4.876692119635331,-4.845730660536811,-4.848576756262378,0.05111507077075107,-0.007876800623779281,0.016603773902774156,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.52,0.5305719954371485,0.54058665078426,0.5452661219140515,0.035081468851665895,-0.002480452321482485,0.0022472360798012486,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.5300000000000002,5.888566530092362,5.875744349912208,5.8778206625737575,0.05436989010217364,-0.0053128565832004995,0.012729314002799306,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.54,10.648905782952353,10.654408890043833,10.650981575231471,0.037027172528318525,0.01248768926804883,0.029377529238393305,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.5500000000000003,14.3686708043002,14.37043070541013,14.379943390628448,0.06295347080075066,-0.010223085861085897,0.030028936436299718,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.56,16.69451934005298,16.68025362304791,16.692905313596686,0.04703303688073564,-0.022267569831896046,0.031743100363252875,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.57,17.37435028767327,17.357913957319703,17.378370193813456,0.05503720615835417,-0.0102243700752888,0.03230916698066792,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.58,16.363411633368326,16.35860082164705,16.35310152090318,0.04624473243972281,-0.003531935406452427,0.018171172467744683,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.59,13.712783565954908,13.732367474489005,13.742582991887478,0.0472856428068433,0.004522760852015041,0.027999951997822774,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.6,9.789487031239567,9.777045820096454,9.759166837528246,0.0602116927511929,-0.0010281835860068253,0.012749926123575698,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.61,4.860101340581374,4.849643351763888,4.852652241707373,0.045836446857795324,0.01571856975860971,0.026433825447504285,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.62,-0.5233865907012527,-0.5417690065673774,-0.5401962683042721,0.03400793866607838,-0.02366510649137512,0.029889437231772738,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.63,-5.867824382186074,-5.892975036464347,-5.893650655314638,0.06375491868590458,-0.015670063057708995,0.036709206730463025,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.64,-10.649798491802144,-10.657333020383362,-10.650468389410621,0.04473998077202652,-0.026425445278605138,0.01563971660018728,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.65,-14.366903737706123,-14.380872011259585,-14.365570000436254,0.0357767126107571,-0.00868006909469679,0.034324585803133904,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.66,-16.697401226192234,-16.677755684787797,-16.688312435419093,0.05114332911685941,-0.022641104543961427,0.020955938667115776,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.67,-17.361339943504607,-17.36369893486212,-17.350195913450232,0.04143285992836427,-0.010233610131311167,0.038034574025921024,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.68,-16.357456725775236,-16.36082649387887,-16.35897272833842,0.05930129807597817,-0.01661893427491115,0.024096153184527125,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.69,-13.733801962140484,-13.733835268430925,-13.738649761871223,0.05037997816384281,0.008677622037406997,0.014860552356238841,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.7,-9.776585681072708,-9.76864031745578,-9.765313342168731,0.04051480290766803,-0.012671365592548502,0.0425396729444324,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.71,-4.847202585840007,-4.854932350055078,-4.867702163230973,0.04098256588951147,-0.004542682775484189,0.0301585074070808,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.72,0.550847530738341,0.5543921195747408,0.54436957037332,0.07185891220101823,-0.025395349497278723,0.022253491685153334,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.73,5.886583743356732,5.878499060748041,5.866969529075725,0.04988842120998266,-0.00458711696559397,0.016510268925977015,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.74,10.640615922921192,10.658088376852486,10.63188887608869,0.05425585901774412,-0.0007295881997822478,0.023265887584862692,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.75,14.378984757540929,14.378496513919014,14.364365729379205,0.045097646940669804,-0.015211100243769529,0.023140027042611196,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.7600000000000002,16.68454337090369,16.682828152597033,16.703430133623005,0.05728523781236277,0.004587509064636872,0.009128242256082199,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.77,17.384134629007928,17.380894987875998,17.384624497646495,0.02766681672554053,0.009030392817294092,0.026712672727086453,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.7800000000000002,16.360872580961264,16.349609085963404,16.35778695112607,0.04639873669654724,-0.02018229839212019,0.022354630092682497,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.79,13.738693215326196,13.733236653877741,13.756935916696257,0.0552002576702805,-0.012600322361372557,0.020974817852143095,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.8000000000000003,9.7862935975853,9.78155897917136,9.778667126110673,0.037396989453937386,-0.03110354420626736,0.024496394666242143,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.81,4.846828505207254,4.8463556595192925,4.847248843026284,0.048606908230769345,0.00533463801053108,0.022263021245974957,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.82,-0.5454516285361882,-0.5436203023917151,-0.5387588855832484,0.06747408374281297,-0.012749839717995037,0.007263515310761822,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.83,-5.897827617458833,-5.896146983327696,-5.870450986180662,0.041191398349203746,-0.013904466105147803,0.024627529043915325,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.84,-10.632310357762934,-10.636104930373952,-10.64851837025323,0.03782752807882268,-0.012939812301822154,0.012798619701124142,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.85,-14.37080120354608,-14.360673649627735,-14.373744661798582,0.05569216289286199,-0.011705998054616806,0.009234294204009195,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.86,-16.678522122634625,-16.690676318186558,-16.695367671541476,0.04347760701237094,-0.01471624617587398,0.03217847993612534,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.87,-17.382916912431583,-17.35962774865643,-17.378524840202854,0.05191157041305367,-0.016291352487267353,-0.006524425870512343,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.88,-16.33371027040624,-16.351151616154382,-16.359806021817985,0.04816443533471087,-0.022123168060017007,0.015246249236131255,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.89,-13.760223518924489,-13.722332521334792,-13.737248096015389,0.06047238090925601,-0.02599065117817328,0.003842837992739946,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.9,-9.781607841443513,-9.786205259071828,-9.784097038835903,0.040624964810238764,-0.021014085255785048,0.006510765359844316,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.91,-4.850418271167973,-4.855838155286464,-4.860415957091621,0.06083224683940935,0.00012748208484882582,-0.0015106178802340008,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.92,0.534385635077161,0.5166215496003265,0.5376133299216531,0.027190051922210513,-0.008655041007723038,0.013018218812799912,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.93,5.878276003418557,5.910621978006137,5.87314092252573,0.048589303420041446,-0.017626627740839274,0.006426241460431125,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.94,10.644710386364372,10.657335893635326,10.62951266025549,0.05015704104991955,-0.014118441098382494,0.018932814301168017,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.95,14.390413751394739,14.378172913880919,14.36728624752893,0.06526791220850174,-0.023500676893010546,0.006146411558987482,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.96,16.69998852859365,16.680140454976627,16.700049929312378,0.04706503549693141,-0.03410681873231641,0.03013013521747973,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.97,17.370352853669438,17.37132917497213,17.366073534874833,0.047640158815353294,-0.031352241441994035,0.009385967099450606,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.98,16.364433553459065,16.354230709045297,16.37748313181834,0.03925446833517023,-0.006159624335603856,0.012466235408274838,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
2.99,13.748707471246702,13.733165760646363,13.735628856778643,0.039771794536336,-0.019544121225282273,0.023107609959602884,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.0,9.761277356482584,9.774308139497716,9.765238562074476,0.05141006606365206,-0.023292750726543913,0.03625681961664099,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.0100000000000002,4.854661211904977,4.869161597047732,4.858699232889033,0.0625073190994146,-0.02545248794780449,0.01921274544175653,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.02,-0.5249990733055916,-0.5415477582714522,-0.536809766661395,0.0645698261131876,-0.0207451148687864,0.02289032099314136,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.0300000000000002,-5.892179932401174,-5.876669638620845,-5.884807339722495,0.05205302274008203,-0.025903446756001727,0.009932027593033526,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.04,-10.647422713698559,-10.651973143845154,-10.667777427297962,0.02945941366139021,-0.030868362146342126,0.02105038159015142,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.0500000000000003,-14.36255138023771,-14.373967889390734,-14.373060289541884,0.048912068069440394,-0.020774284050030678,0.011085867686195829,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.06,-16.69519985863647,-16.68424779741445,-16.69605294986622,0.039363012177064366,-0.017859867103562507,0.028552277736371354,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.0700000000000003,-17.38238864116818,-17.370453745571506,-17.378712908881656,0.05210951884186584,-0.01643877029083681,0.006843522220679152,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.08,-16.34796446227848,-16.332989092847217,-16.348673735525356,0.0583556463090516,-0.025661960963046133,0.0017705441003776174,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.09,-13.731612207841366,-13.736259004721166,-13.738127566036281,0.03892020178237675,-0.028676807624462952,0.01455741900372242,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.1,-9.786554174602744,-9.780037120110926,-9.778583910977908,0.0546266630701332,-0.02198418921889482,0.0011192518432842575,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.11,-4.866596071384686,-4.856347013929168,-4.848740485835288,0.05924125103868751,-0.03281604154628359,0.003645657615827513,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.12,0.5322416318031876,0.5338891927623974,0.5230752007262125,0.05408637301939881,-0.01451743091848345,-0.017655288648201494,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.13,5.876675432915068,5.880992640164486,5.885679774858211,0.05168605745933105,-0.01123861245352908,0.0061088852527399345,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.14,10.636284258607482,10.64841651094375,10.636335515699296,0.04488667549182056,-0.030066268488360255,0.0013618013951402401,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.15,14.36106728686538,14.378242335331294,14.372486051091164,0.05424880087821163,-0.026005751810707835,0.004548456490557873,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.16,16.685867837010683,16.692987187005976,16.685559050593167,0.044410393806895536,-0.02295004037481208,-0.002486402368550086,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.17,17.372629631513103,17.373094716671442,17.360352254764237,0.05085258871245013,-0.008706803999371859,0.0075859398081962945,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.18,16.358068118352357,16.36883919524404,16.339513447594342,0.05198139864302326,-0.040754747026588045,0.018274552401081706,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.19,13.747818854276302,13.750933451602535,13.744903933409207,0.02929482882338874,-0.024068455492515458,-0.004246047936987249,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.2,9.763583758483852,9.780204353829687,9.788081610404555,0.03214637713815926,-0.03613932740700928,-0.016096928502246255,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.21,4.847144587744335,4.842943161325093,4.848754847627302,0.06441246231554772,-0.030895901541937065,0.025294308583832525,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.22,-0.544589583968453,-0.5417331609787432,-0.5468288959572013,0.052517639985295,-0.017995590015055348,0.02067177773947986,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.23,-5.896938885430911,-5.867033950786178,-5.888636008948472,0.04038745007645437,-0.025381487691166913,-0.005093630685518626,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.24,-10.641155910369143,-10.63299480399614,-10.63317260158608,0.05050035186381789,-0.02580026749152263,0.0014537818924732788,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.25,-14.371613758662164,-14.366003360346154,-14.378741838990745,0.03557016474705605,-0.0198783697736837,0.0013256976996971956,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.2600000000000002,-16.686000782797787,-16.683662405575134,-16.69262440559801,0.03766590256267958,-0.014388178130956438,-0.0036725702267202567,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.27,-17.37928148693685,-17.35914241750575,-17.38335140291647,0.04048615135221894,-0.013038273790662578,0.006967518023634982,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.2800000000000002,-16.34277311032773,-16.35471807655011,-16.34727648786331,0.04199020039444916,-0.031160899668143973,-0.009513916963248999,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.29,-13.750331899345367,-13.719396066520915,-13.741475075920725,0.0372295238828969,-0.012097645517138987,-0.0003319330106116474,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.3000000000000003,-9.790658069735414,-9.765750743936437,-9.77705859388594,0.02843367381337786,-0.03590323223704097,-0.00938535414548455,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.31,-4.849553652923507,-4.862062104817042,-4.8597692169215945,0.04262867269664968,-0.025978845513339687,0.0069646894212764794,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.3200000000000003,0.5385143186810808,0.5530514635483169,0.532800700555111,0.05236912929813512,-0.021051019701565653,0.00314270861659237,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.33,5.867367978342656,5.897620046923321,5.886423643469556,0.0358020026886558,-0.031499540522275056,-0.000992320033389673,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.34,10.639863875625009,10.64625655470151,10.63644861027184,0.022498134542733902,-0.029359197587488877,0.0071393525617837105,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.35,14.355583941070778,14.383363482983476,14.371915543525226,0.055739041867670466,-0.015274728389884546,-0.01407727331371095,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.36,16.698105460197613,16.685297418384902,16.685098414898217,0.038175702067679625,-0.023452145461438444,-0.013203359087182079,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.37,17.367551282695526,17.37218136186411,17.360551840370317,0.048220135234223346,-0.01282659303444294,0.01285860960411022,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.38,16.328614507078605,16.35868977600586,16.35268721073279,0.03266917036493793,-0.02674196804131212,-0.00759215762193253,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.39,13.740968408828197,13.730486862339527,13.725167522565007,0.04524494617283631,-0.02023479153514889,0.02619249409629477,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
3.4,9.77156452526729,9.767666833995255,9.792718545486853,0.03463512326792412,-0.029202793602189664,-0.006637748956351538,9.939866643788958e-06,1.1472771716815417e-05,1.226378990793314e-05,1.1594022093039713e-05,9.982900625807044e-06,simulated,0.4394613330990888
